model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
salamandra-2b,24,2718,1,2048,0.7979580822063055,0.8838754701308464,0.925204805113288,0.9530339665255612,0.9789034312420182,0.99951171875,0.97802734375,0.66748046875,1.0,0.6566199951436582,0.5127723453118009,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
salamandra-2b,24,2718,4,2048,0.812533585746105,0.8975476466646856,0.9336546822758642,0.9588348869700893,0.9822766290735762,0.99951171875,0.98193359375,0.73681640625,1.0,0.5848437377862128,0.3864379832110946,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
salamandra-2b,24,2718,16,2048,0.8652253861582623,0.9262650683226854,0.9517140736558889,0.9683193944137358,0.9819385589967363,1.0,0.99609375,0.88818359375,1.0,0.35992512968515133,0.16469085279215762,0.9585863337969378,2.501363187885586e-16,1.809315610344775e-16
salamandra-2b,24,3141,0,2048,0.7878835563613762,0.8824762096331255,0.9208365863473407,0.9502991489989284,0.9789350051972849,0.99951171875,0.974609375,0.65380859375,1.0,0.6771944969209294,0.5455871165395184,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
salamandra-2b,24,3141,1,2048,0.7985146317218106,0.885158416611885,0.924862294425072,0.9527123120153546,0.9796165603963948,0.9990234375,0.9775390625,0.673828125,1.0,0.6584408447625283,0.5180191855012197,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
salamandra-2b,24,3141,4,2048,0.8174248061014692,0.896388492127839,0.9336112577328419,0.9588546763659882,0.9818141230041563,1.0,0.98388671875,0.7294921875,1.0,0.5899702102701005,0.40324387699349595,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
salamandra-2b,24,3141,16,2048,0.8689873216850151,0.9272436302201259,0.9514021703136614,0.9684981796303027,0.9822247899216744,1.0,0.9951171875,0.8828125,1.0,0.36104598944112487,0.16438335192293746,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
salamandra-2b,24,5772,0,2048,0.7878835563613762,0.8824762096331255,0.9208365863473407,0.9502991489989284,0.9789350051972849,0.99951171875,0.974609375,0.65380859375,1.0,0.6771944969209294,0.5455871165395184,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
salamandra-2b,24,5772,1,2048,0.7978585753805151,0.8849552411873666,0.9240787072417774,0.9529329696504064,0.980262074889223,0.99853515625,0.97900390625,0.66943359375,1.0,0.6564884169997738,0.5086599192071779,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
salamandra-2b,24,5772,4,2048,0.8165599236404412,0.8971586498211847,0.933719602851756,0.9607644879133913,0.9814093816819762,1.0,0.986328125,0.736328125,1.0,0.5783312790963935,0.3811091817654696,0.9585863337969378,2.501363187885586e-16,1.809315610344775e-16
salamandra-2b,24,5772,16,2048,0.8651506407349503,0.9257644150943545,0.9508911056845701,0.9685793237262156,0.9824601755840926,1.0,0.9990234375,0.8798828125,1.0,0.35942148212198277,0.16139072999630333,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
salamandra-2b,24,8111,0,2048,0.7878835563613762,0.8824762096331255,0.9208365863473407,0.9502991489989284,0.9789350051972849,0.99951171875,0.974609375,0.65380859375,1.0,0.6771944969209294,0.5455871165395184,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
salamandra-2b,24,8111,1,2048,0.7975455479793143,0.8853216964506339,0.9233210616317289,0.9536957110934491,0.9797494990193807,1.0,0.97705078125,0.67236328125,1.0,0.6572150359188815,0.5145869356295215,0.9585863337969378,1.250681593942793e-16,1.809315610344775e-16
salamandra-2b,24,8111,4,2048,0.8119716931502241,0.8974305101610855,0.9347164942885949,0.9594410348675233,0.9816001962574709,1.0,0.9833984375,0.7392578125,1.0,0.5819348385377265,0.38735126555783794,0.9585863337969378,2.501363187885586e-16,1.809315610344775e-16
salamandra-2b,24,8111,16,2048,0.8707240218007228,0.9296977215016939,0.9511664109823893,0.9677142739360859,0.982124803080509,1.0,0.99658203125,0.89501953125,1.0,0.34707552384610785,0.16116561648835762,0.9585863337969378,2.501363187885586e-16,1.809315610344775e-16
