model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
Qwen3-0.6B-Base,7,5772,0,1024,0.31951774972082114,0.5017555942487465,0.6292119473239187,0.7514681573519042,0.8893306006695652,0.7529296875,0.25390625,0.041015625,1.0,0.997556984023247,0.9969831725598831,0.4059316264874026,2.5520073975646217e-16,5.231420623737289e-16
Qwen3-0.6B-Base,7,5772,1,1024,0.32261761106679115,0.5112425840344231,0.6471269622494333,0.7686395620555637,0.8976360936020471,0.7626953125,0.2841796875,0.0439453125,1.0,0.9972122085956683,0.9964740832143957,0.4059316264874025,0.0,3.4876137491581924e-16
Qwen3-0.6B-Base,7,5772,4,1024,0.34894063530735475,0.5300332249734916,0.669658694063569,0.7919240756983426,0.9006930581799139,0.783203125,0.3349609375,0.0517578125,1.0,0.995027299369514,0.9944512668246718,0.4059316264874024,1.2760036987823109e-16,1.7438068745790962e-16
Qwen3-0.6B-Base,7,5772,16,1024,0.2982608869986299,0.38638281602458185,0.4150556726839637,0.4719836675314488,0.7423789445847553,0.2021484375,0.048828125,0.00390625,1.0,0.8343264623498714,0.6011571356330576,0.40593162648740244,1.2760036987823109e-16,1.7438068745790962e-16
Qwen3-0.6B-Base,7,8111,0,1024,0.31951774972082114,0.5017555942487465,0.6292119473239187,0.7514681573519042,0.8893306006695652,0.7529296875,0.25390625,0.041015625,1.0,0.997556984023247,0.9969831725598831,0.4059316264874026,2.5520073975646217e-16,5.231420623737289e-16
Qwen3-0.6B-Base,7,8111,1,1024,0.32264487294606703,0.5157547348292496,0.6377382733351538,0.762260202102269,0.8944014592613839,0.7734375,0.2626953125,0.0419921875,0.9990234375,0.9966769453723956,0.9965144267716511,0.4059316264874026,1.2760036987823109e-16,8.719034372895481e-16
Qwen3-0.6B-Base,7,8111,4,1024,0.3406378928857532,0.5308954193506044,0.6782819894774992,0.7960805850760235,0.9014569509063048,0.79296875,0.3466796875,0.0517578125,0.9990234375,0.9921635404819533,0.9942655160869299,0.4059316264874024,1.2760036987823109e-16,3.4876137491581924e-16
Qwen3-0.6B-Base,7,8111,16,1024,0.3067765582451502,0.3835338263781273,0.4093615105733719,0.4450395503115873,0.6666953711875038,0.1376953125,0.03125,0.00390625,1.0,0.7697510160127083,0.4786545287899083,0.4059316264874025,0.0,1.7438068745790962e-16
Qwen3-0.6B-Base,8,1729,0,1024,0.27217783350949054,0.4503705729000329,0.5865622124492249,0.7186835589622242,0.8814437337658283,0.6689453125,0.201171875,0.033203125,1.0,0.9974261023989508,0.9966597444704932,0.4059065487207697,3.819390941189589e-16,1.0438194811374694e-15
Qwen3-0.6B-Base,8,1729,1,1024,0.29520259428254,0.4629676513074661,0.5999708222075792,0.7415664925928026,0.8855955850408461,0.6953125,0.2353515625,0.041015625,1.0,0.9971303169042856,0.9962466072932938,0.4059065487207692,0.0,8.698495676145578e-16
Qwen3-0.6B-Base,8,1729,4,1024,0.31606770185926525,0.5052134611294558,0.6508096680980917,0.7648506774591717,0.8955548672045732,0.7587890625,0.283203125,0.0400390625,1.0,0.9919745992621734,0.9941276646241646,0.4059065487207695,3.819390941189589e-16,1.7396991352291156e-16
Qwen3-0.6B-Base,8,1729,16,1024,0.30124490331310383,0.3851706552628646,0.4118126485674217,0.45445423126680734,0.6957566571835826,0.1650390625,0.03515625,0.001953125,1.0,0.778050115700555,0.4872864463958347,0.4059065487207695,2.5462606274597263e-16,1.7396991352291156e-16
Qwen3-0.6B-Base,8,2718,0,1024,0.27217783350949054,0.4503705729000329,0.5865622124492249,0.7186835589622242,0.8814437337658283,0.6689453125,0.201171875,0.033203125,1.0,0.9974261023989508,0.9966597444704932,0.4059065487207697,3.819390941189589e-16,1.0438194811374694e-15
Qwen3-0.6B-Base,8,2718,1,1024,0.2848477684167431,0.45533384186933845,0.6007039945334933,0.7401907367490873,0.8855557279976388,0.6796875,0.2294921875,0.0361328125,1.0,0.9970218574884027,0.9960820013705359,0.40590654872076964,2.5462606274597263e-16,6.958796540916462e-16
Qwen3-0.6B-Base,8,2718,4,1024,0.31320187232332214,0.48744445377936163,0.647193204630438,0.7799786033567709,0.8978418798217247,0.7236328125,0.3095703125,0.046875,0.9990234375,0.9932225228082172,0.9936722049014924,0.40590654872076964,2.5462606274597263e-16,6.958796540916462e-16
Qwen3-0.6B-Base,8,2718,16,1024,0.2972465561796713,0.3830634786896792,0.41147263447719645,0.4562218558109804,0.7154733150484212,0.166015625,0.0419921875,0.0078125,0.998046875,0.7994664188380338,0.5298305052347827,0.4059065487207695,2.5462606274597263e-16,1.7396991352291156e-16
Qwen3-0.6B-Base,8,3141,0,1024,0.27217783350949054,0.4503705729000329,0.5865622124492249,0.7186835589622242,0.8814437337658283,0.6689453125,0.201171875,0.033203125,1.0,0.9974261023989508,0.9966597444704932,0.4059065487207697,3.819390941189589e-16,1.0438194811374694e-15
Qwen3-0.6B-Base,8,3141,1,1024,0.2865593014226798,0.46180250639394416,0.6060949100087111,0.7320963767581796,0.8863830815456322,0.703125,0.2236328125,0.0419921875,0.9990234375,0.9965890643965243,0.9959505062753493,0.40590654872076976,6.365651568649316e-16,8.698495676145578e-16
Qwen3-0.6B-Base,8,3141,4,1024,0.3213078345902539,0.5177610887187556,0.6603392536287448,0.7762934079936247,0.8820048714733769,0.7705078125,0.3134765625,0.0302734375,1.0,0.9894778522756498,0.9935643766299075,0.4059065487207696,2.5462606274597263e-16,5.219097405687347e-16
Qwen3-0.6B-Base,8,3141,16,1024,0.3051180002953524,0.3845735356947561,0.4114606859865427,0.4572171132642724,0.6543818454291844,0.1552734375,0.021484375,0.0029296875,1.0,0.7889477569066319,0.5293785205557359,0.4059065487207695,2.5462606274597263e-16,1.7396991352291156e-16
Qwen3-0.6B-Base,8,5772,0,1024,0.27217783350949054,0.4503705729000329,0.5865622124492249,0.7186835589622242,0.8814437337658283,0.6689453125,0.201171875,0.033203125,1.0,0.9974261023989508,0.9966597444704932,0.4059065487207697,3.819390941189589e-16,1.0438194811374694e-15
Qwen3-0.6B-Base,8,5772,1,1024,0.2884373458239839,0.4563802588128874,0.6054077366155493,0.7433953441140695,0.8898873242706359,0.697265625,0.236328125,0.0439453125,0.9990234375,0.9969433462492132,0.9960928242198247,0.4059065487207694,1.2731303137298631e-16,0.0
Qwen3-0.6B-Base,8,5772,4,1024,0.3332449666739032,0.49844030404792256,0.6436548148390061,0.7667172870945829,0.8910011499689628,0.748046875,0.2841796875,0.041015625,1.0,0.9919071020216208,0.9938895650136395,0.4059065487207696,5.0925212549194525e-16,1.7396991352291156e-16
Qwen3-0.6B-Base,8,5772,16,1024,0.3014814736996846,0.3847540398624622,0.4113883172780076,0.45357181679951775,0.6870528313034842,0.15234375,0.0302734375,0.00390625,1.0,0.7786938587756858,0.4832423197705082,0.4059065487207695,2.5462606274597263e-16,3.479398270458231e-16
Qwen3-0.6B-Base,8,8111,0,1024,0.27217783350949054,0.4503705729000329,0.5865622124492249,0.7186835589622242,0.8814437337658283,0.6689453125,0.201171875,0.033203125,1.0,0.9974261023989508,0.9966597444704932,0.4059065487207697,3.819390941189589e-16,1.0438194811374694e-15
Qwen3-0.6B-Base,8,8111,1,1024,0.2907758506188784,0.46008791441401065,0.603474378803907,0.7382752489704204,0.8864949778899542,0.68359375,0.232421875,0.0341796875,1.0,0.9962465589348579,0.9960905460947596,0.4059065487207695,2.5462606274597263e-16,3.479398270458231e-16
Qwen3-0.6B-Base,8,8111,4,1024,0.3165740738738194,0.49555116684557465,0.649005277375395,0.7740622827604796,0.8852927100676488,0.7412109375,0.2900390625,0.0390625,1.0,0.9936566538141163,0.994222375367448,0.40590654872076964,2.5462606274597263e-16,8.698495676145578e-16
Qwen3-0.6B-Base,8,8111,16,1024,0.29483620773898334,0.3846280064506792,0.4121790663176661,0.46577307565904036,0.705112939712348,0.1884765625,0.03515625,0.0048828125,1.0,0.8048738891010501,0.5463792731365215,0.4059065487207696,0.0,5.219097405687347e-16
Qwen3-0.6B-Base,21,1729,0,1024,0.5782684973099428,0.7729469778529404,0.8490257774647315,0.9012016650957814,0.9513663011004018,0.9765625,0.8017578125,0.255859375,1.0,0.8755726529862147,0.8267716792676164,0.5240011960223986,2.990700840258642e-16,1.6461499526314602e-16
Qwen3-0.6B-Base,21,1729,1,1024,0.578655567042838,0.7708058219500558,0.8507447428781907,0.8984322699011529,0.9533456332612776,0.9755859375,0.787109375,0.240234375,1.0,0.8681148815715585,0.81668584246953,0.5240011960223985,1.495350420129321e-16,0.0
Qwen3-0.6B-Base,21,1729,4,1024,0.5560661218097931,0.7577760824224227,0.8390502588756532,0.8993199795070432,0.95641757021156,0.96875,0.771484375,0.2490234375,1.0,0.8348712966431737,0.7640180252152322,0.5240011960223986,2.990700840258642e-16,1.6461499526314602e-16
Qwen3-0.6B-Base,21,1729,16,1024,0.3733376240713094,0.5006384263934118,0.652357978884464,0.795868678029181,0.9058899813775583,0.7509765625,0.337890625,0.0615234375,1.0,0.5899881105861164,0.3683994475852805,0.5240011960223986,1.495350420129321e-16,1.6461499526314602e-16
Qwen3-0.6B-Base,21,2718,0,1024,0.5782684973099428,0.7729469778529404,0.8490257774647315,0.9012016650957814,0.9513663011004018,0.9765625,0.8017578125,0.255859375,1.0,0.8755726529862147,0.8267716792676164,0.5240011960223986,2.990700840258642e-16,1.6461499526314602e-16
Qwen3-0.6B-Base,21,2718,1,1024,0.599443859199228,0.767720100120667,0.8448200445550296,0.899351394345856,0.9519374585054239,0.9814453125,0.7958984375,0.2490234375,1.0,0.8672388498642183,0.8158097179865081,0.5240011960223986,1.495350420129321e-16,1.6461499526314602e-16
Qwen3-0.6B-Base,21,2718,4,1024,0.564747350621969,0.7593413331960279,0.8376367159736495,0.8984018791976478,0.9539016077507898,0.9697265625,0.763671875,0.2412109375,1.0,0.8362208243595712,0.7689231709930328,0.5240011960223986,1.495350420129321e-16,4.93844985789438e-16
Qwen3-0.6B-Base,21,2718,16,1024,0.3714959417457693,0.5105917528916263,0.6549295252712106,0.7974120491756556,0.9005612346861298,0.7607421875,0.3388671875,0.0517578125,1.0,0.615112752798207,0.41363084352456553,0.5240011960223986,0.0,3.2922999052629203e-16
Qwen3-0.6B-Base,21,3141,0,1024,0.5782684973099428,0.7729469778529404,0.8490257774647315,0.9012016650957814,0.9513663011004018,0.9765625,0.8017578125,0.255859375,1.0,0.8755726529862147,0.8267716792676164,0.5240011960223986,2.990700840258642e-16,1.6461499526314602e-16
Qwen3-0.6B-Base,21,3141,1,1024,0.5731916273145361,0.7624394685790512,0.8448298401378211,0.9001576186998,0.948916721302055,0.9697265625,0.783203125,0.251953125,0.9990234375,0.8675000478433299,0.8150953134633613,0.5240011960223987,2.990700840258642e-16,3.2922999052629203e-16
Qwen3-0.6B-Base,21,3141,4,1024,0.5383095879139531,0.75286868493335,0.835537448951637,0.8941040256393104,0.9499785851052416,0.9658203125,0.7578125,0.2333984375,1.0,0.8387697568725383,0.7723382319457609,0.5240011960223987,2.990700840258642e-16,6.584599810525841e-16
Qwen3-0.6B-Base,21,3141,16,1024,0.3659163862854736,0.501449483708353,0.6634191291535902,0.8095422205766686,0.9000951226367189,0.751953125,0.3642578125,0.05078125,1.0,0.5956011904276091,0.36596746184731355,0.5240011960223985,1.495350420129321e-16,0.0
Qwen3-0.6B-Base,21,5772,0,1024,0.5782684973099428,0.7729469778529404,0.8490257774647315,0.9012016650957814,0.9513663011004018,0.9765625,0.8017578125,0.255859375,1.0,0.8755726529862147,0.8267716792676164,0.5240011960223986,2.990700840258642e-16,1.6461499526314602e-16
Qwen3-0.6B-Base,21,5772,1,1024,0.5808565957912114,0.769696162283829,0.8456253748077731,0.9037956751138085,0.9540157989810901,0.978515625,0.796875,0.263671875,1.0,0.8653071155561631,0.812108537745962,0.5240011960223988,0.0,9.87689971578876e-16
Qwen3-0.6B-Base,21,5772,4,1024,0.5617669422998587,0.7568530793182072,0.8422376267510815,0.8983763043304899,0.9549293908010309,0.966796875,0.76171875,0.2412109375,1.0,0.8373556424751019,0.7753541294859058,0.5240011960223987,1.495350420129321e-16,3.2922999052629203e-16
Qwen3-0.6B-Base,21,5772,16,1024,0.356788223054196,0.4975939744449358,0.6610948945318736,0.7894076396584166,0.9089699135250068,0.7490234375,0.330078125,0.0693359375,1.0,0.6058697216943845,0.39136337873866456,0.5240011960223985,1.495350420129321e-16,1.6461499526314602e-16
Qwen3-0.6B-Base,21,8111,0,1024,0.5782684973099428,0.7729469778529404,0.8490257774647315,0.9012016650957814,0.9513663011004018,0.9765625,0.8017578125,0.255859375,1.0,0.8755726529862147,0.8267716792676164,0.5240011960223986,2.990700840258642e-16,1.6461499526314602e-16
Qwen3-0.6B-Base,21,8111,1,1024,0.5796751343127534,0.7675255279028238,0.8479659053724182,0.902291560150859,0.9533772303827784,0.9794921875,0.7890625,0.2626953125,1.0,0.8670119838646668,0.8140743407124188,0.5240011960223986,2.990700840258642e-16,1.6461499526314602e-16
Qwen3-0.6B-Base,21,8111,4,1024,0.5578695004235049,0.7580285369490471,0.8416316326603464,0.8946717843080083,0.9546110335968212,0.966796875,0.765625,0.228515625,1.0,0.8378206558120402,0.7743113411701218,0.5240011960223985,1.495350420129321e-16,0.0
Qwen3-0.6B-Base,21,8111,16,1024,0.3603317508522542,0.503872886754048,0.6681625198058203,0.8046547688350609,0.9051855198375588,0.755859375,0.3486328125,0.05859375,1.0,0.6033964472646798,0.38926961999464893,0.5240011960223987,2.990700840258642e-16,3.2922999052629203e-16
Qwen3-0.6B-Base,28,1729,0,1024,0.6795621689109627,0.8242404351831689,0.8871513677635171,0.9302766109209087,0.978418552718921,0.994140625,0.888671875,0.431640625,1.0,0.902987724390004,0.8767347292838047,0.9739358165232425,0.0,1.9596513176748516e-16
Qwen3-0.6B-Base,28,1729,1,1024,0.6901293241478936,0.8246869427859916,0.8896319776954854,0.9336472363059068,0.9849301183306791,0.9931640625,0.904296875,0.453125,1.0,0.8897964970937422,0.8396496593481336,0.9739358165232425,1.6781955649334176e-16,0.0
Qwen3-0.6B-Base,28,1729,4,1024,0.7125959875071516,0.8461431608834082,0.9147355472569985,0.9576928953723872,0.9902785455517354,0.9970703125,0.923828125,0.5625,1.0,0.8116551218737962,0.63984519366719,0.9739358165232425,1.6781955649334176e-16,0.0
Qwen3-0.6B-Base,28,1729,16,1024,0.9035301043462141,0.9493452931991724,0.968781256904292,0.9799628181724354,0.9898204295476616,1.0,0.9990234375,0.955078125,1.0,0.3971110381468148,0.18690354162265374,0.9739358165232425,1.6781955649334176e-16,1.9596513176748516e-16
