model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
bloom-1b7,24,1729,0,2048,0.45233410994943063,0.6414546253252024,0.7638057409808128,0.867014266438642,0.964526266784881,0.919921875,0.5283203125,0.17626953125,1.0,0.9898331327029048,0.9885371201980211,0.989208112713436,0.0,0.0
bloom-1b7,24,1729,1,2048,0.47875335002718916,0.6683825638571419,0.7870216017292252,0.8771959021933209,0.9696790181024859,0.93701171875,0.58837890625,0.1943359375,1.0,0.9868763153352809,0.9850220780155131,0.989208112713436,1.2205528002814307e-16,0.0
bloom-1b7,24,1729,4,2048,0.559751258098782,0.7525608230718449,0.8542235460624883,0.9307166248036526,0.9887404079047197,0.9697265625,0.755859375,0.36279296875,1.0,0.9680911065918312,0.943257970250859,0.989208112713436,2.4411056005628615e-16,0.0
bloom-1b7,24,1729,16,2048,0.9514625748604453,0.9745952791668748,0.9840467308381584,0.9905405398848126,0.9967779625160496,1.0,1.0,0.99169921875,1.0,0.576510269142293,0.3404087070645589,0.989208112713436,1.2205528002814307e-16,1.748102388125468e-16
bloom-1b7,24,2718,0,2048,0.45233410994943063,0.6414546253252024,0.7638057409808128,0.867014266438642,0.964526266784881,0.919921875,0.5283203125,0.17626953125,1.0,0.9898331327029048,0.9885371201980211,0.989208112713436,0.0,0.0
bloom-1b7,24,2718,1,2048,0.479644592502017,0.670373216611692,0.7864607832713492,0.8823273478421582,0.9713012624294277,0.93896484375,0.58642578125,0.20947265625,1.0,0.9865008040083472,0.9850010245733738,0.989208112713436,0.0,1.748102388125468e-16
bloom-1b7,24,2718,4,2048,0.5613349369084084,0.752796075483899,0.8515167668613893,0.9287869126989916,0.9884309504074441,0.970703125,0.755859375,0.33935546875,1.0,0.9664934602879185,0.9437434468826634,0.989208112713436,0.0,1.748102388125468e-16
bloom-1b7,24,2718,16,2048,0.9554767788415875,0.9773833609401551,0.9859233250655106,0.9915103703357494,0.996667351471923,1.0,1.0,0.99609375,1.0,0.5326448851821837,0.2819814895413343,0.989208112713436,0.0,1.748102388125468e-16
bloom-1b7,24,3141,0,2048,0.45233410994943063,0.6414546253252024,0.7638057409808128,0.867014266438642,0.964526266784881,0.919921875,0.5283203125,0.17626953125,1.0,0.9898331327029048,0.9885371201980211,0.989208112713436,0.0,0.0
bloom-1b7,24,3141,1,2048,0.46463366422992314,0.6653876193475265,0.7831896170696047,0.8829409504784886,0.9718283132680113,0.9345703125,0.5888671875,0.20458984375,1.0,0.9869750295143622,0.9850450157979811,0.989208112713436,0.0,0.0
