model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
Falcon3-7B-Base,28,2718,0,3072,0.813628480134898,0.8994326245835906,0.9327202554964981,0.9527537887882149,0.9717254924078303,0.9990234375,0.9781901041666666,0.7473958333333334,1.0,0.6863308693404295,0.6061234490661848,0.9504163477795189,0.0,1.3757404955365488e-16
Falcon3-7B-Base,28,2718,1,3072,0.811120838120083,0.9013506471584773,0.9319737865418114,0.9537475704545263,0.9728583963100355,0.9990234375,0.9788411458333334,0.755859375,1.0,0.6678361258180436,0.5673791115774789,0.9504163477795187,0.0,0.0
Falcon3-7B-Base,28,2718,4,3072,0.8164612437197326,0.9012593805396798,0.9327477479584046,0.9548803887146727,0.9762319971819764,0.9993489583333334,0.9791666666666666,0.7591145833333334,1.0,0.6088431850354725,0.4461585090394891,0.9504163477795189,0.0,1.3757404955365488e-16
Falcon3-7B-Base,28,2718,16,3072,0.8598998834917597,0.9167596170220071,0.9432387029247044,0.9615916423711885,0.9788141072381412,1.0,0.9957682291666666,0.8430989583333334,1.0,0.3572777179881792,0.16955229482584258,0.9504163477795189,0.0,1.3757404955365488e-16
Falcon3-7B-Base,28,3141,0,3072,0.813628480134898,0.8994326245835906,0.9327202554964981,0.9527537887882149,0.9717254924078303,0.9990234375,0.9781901041666666,0.7473958333333334,1.0,0.6863308693404295,0.6061234490661848,0.9504163477795189,0.0,1.3757404955365488e-16
Falcon3-7B-Base,28,3141,1,3072,0.8104031568148499,0.9001617998784603,0.9325195699886222,0.9526720203776942,0.9721941320780109,0.9990234375,0.9772135416666666,0.7506510416666666,1.0,0.6729424406527462,0.5749879784432892,0.9504163477795187,0.0,0.0
Falcon3-7B-Base,28,3141,4,3072,0.8232775371475681,0.8988900167113407,0.9342770459479617,0.955133510386678,0.9752724869077253,0.9996744791666666,0.986328125,0.7444661458333334,1.0,0.6044227621107279,0.44270088679185166,0.9504163477795187,0.0,0.0
Falcon3-7B-Base,28,3141,16,3072,0.8571102859809964,0.9187557410031177,0.9442343559956394,0.9621452961290998,0.9781173882733593,1.0,0.9951171875,0.8525390625,1.0,0.3467766427813508,0.1662903322325423,0.9504163477795187,0.0,0.0
Falcon3-7B-Base,28,5772,0,3072,0.813628480134898,0.8994326245835906,0.9327202554964981,0.9527537887882149,0.9717254924078303,0.9990234375,0.9781901041666666,0.7473958333333334,1.0,0.6863308693404295,0.6061234490661848,0.9504163477795189,0.0,1.3757404955365488e-16
Falcon3-7B-Base,28,5772,1,3072,0.8157561272546257,0.8990650060031071,0.9322873701988146,0.9534973894701162,0.9733336073209862,0.9993489583333334,0.9791666666666666,0.7421875,1.0,0.6700399987147405,0.5718018596211989,0.9504163477795187,0.0,0.0
Falcon3-7B-Base,28,5772,4,3072,0.8185865911001777,0.8995927935551238,0.933240792733486,0.9547852120946446,0.9750924427677675,0.9993489583333334,0.9830729166666666,0.7483723958333334,1.0,0.605097759389841,0.4503875864014415,0.9504163477795189,0.0,1.3757404955365488e-16
Falcon3-7B-Base,28,5772,16,3072,0.8526530548172403,0.915933581938047,0.9434467553830042,0.9613337250971383,0.9777699546332143,1.0,0.9983723958333334,0.8356119791666666,1.0,0.36330658513471037,0.18243129227785232,0.9504163477795189,0.0,1.3757404955365488e-16
Falcon3-7B-Base,28,8111,0,3072,0.813628480134898,0.8994326245835906,0.9327202554964981,0.9527537887882149,0.9717254924078303,0.9990234375,0.9781901041666666,0.7473958333333334,1.0,0.6863308693404295,0.6061234490661848,0.9504163477795189,0.0,1.3757404955365488e-16
