model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
Mistral-7B-v0.3,2,8111,4,4096,0.4029681865097719,0.5953460627674068,0.7472456444541765,0.8514000804589019,0.9295699327275316,0.859619140625,0.49560546875,0.118896484375,1.0,0.997297223318776,0.9984025884015694,0.43336840299110685,0.0,0.0
Mistral-7B-v0.3,2,8111,16,4096,0.3738010981434454,0.42238402331224056,0.43511334578279515,0.45755396725557296,0.6632358093326574,0.134521484375,0.03125,0.008544921875,1.0,0.8563812875305248,0.6393715112582685,0.4333684029911069,3.3543339983082315e-16,2.5654453010018035e-16
Mistral-7B-v0.3,8,1729,0,4096,0.4649490332211712,0.6253831011979065,0.7175954855133909,0.7923268898915332,0.8716158097383351,0.921875,0.3857421875,0.019287109375,1.0,0.9800148186397606,0.9727672563102239,0.4439145985175293,1.5756450342455205e-16,3.7734410807327437e-16
Mistral-7B-v0.3,8,1729,1,4096,0.4642421449779883,0.6234843476326377,0.7183395100684843,0.7938056658449903,0.8743820212293221,0.919677734375,0.3935546875,0.017578125,1.0,0.9788497476942535,0.9711915661535769,0.44391459851752907,3.151290068491041e-16,7.5468821614654875e-16
Mistral-7B-v0.3,8,1729,4,4096,0.44549890768411726,0.6194589266651334,0.7163074643967794,0.7952765319340332,0.8789309400885624,0.911865234375,0.392822265625,0.021240234375,1.0,0.9742882972169837,0.9665799842024939,0.44391459851752924,3.151290068491041e-16,1.257813693577581e-16
Mistral-7B-v0.3,8,1729,16,4096,0.3076071106607103,0.4243408858411118,0.4960828402355106,0.6342372012100893,0.8133344518583412,0.49169921875,0.107421875,0.0068359375,0.999755859375,0.8496553484144092,0.6672058034817121,0.44391459851752924,3.151290068491041e-16,0.0
Mistral-7B-v0.3,8,2718,0,4096,0.4649490332211712,0.6253831011979065,0.7175954855133909,0.7923268898915332,0.8716158097383351,0.921875,0.3857421875,0.019287109375,1.0,0.9800148186397606,0.9727672563102239,0.4439145985175293,1.5756450342455205e-16,3.7734410807327437e-16
Mistral-7B-v0.3,8,2718,1,4096,0.4681252273160791,0.6272562711312013,0.720900573323044,0.7942862779369897,0.8730945533635827,0.93017578125,0.40478515625,0.01708984375,1.0,0.978804939448225,0.9711613234171188,0.4439145985175293,0.0,5.031254774310324e-16
Mistral-7B-v0.3,8,2718,4,4096,0.44763846874811697,0.6157041336181375,0.716295437300752,0.7977316704827218,0.8773076826535202,0.9091796875,0.390869140625,0.023681640625,1.0,0.9750552464404811,0.9668227363077323,0.44391459851752924,3.151290068491041e-16,1.257813693577581e-16
Mistral-7B-v0.3,8,2718,16,4096,0.3092304518672059,0.42989984858884717,0.5124508788722829,0.6582695391410922,0.8231038233947734,0.52734375,0.122314453125,0.00732421875,0.99951171875,0.8774875348262601,0.7393598647176906,0.44391459851752924,0.0,2.515627387155162e-16
Mistral-7B-v0.3,8,3141,0,4096,0.4649490332211712,0.6253831011979065,0.7175954855133909,0.7923268898915332,0.8716158097383351,0.921875,0.3857421875,0.019287109375,1.0,0.9800148186397606,0.9727672563102239,0.4439145985175293,1.5756450342455205e-16,3.7734410807327437e-16
Mistral-7B-v0.3,8,3141,1,4096,0.4634929075698515,0.6222002323051243,0.7164668695371454,0.7940028392736689,0.8726128614016522,0.9228515625,0.395751953125,0.02099609375,1.0,0.97889588888852,0.9714595762896348,0.44391459851752935,0.0,8.804695855043068e-16
Mistral-7B-v0.3,8,3141,4,4096,0.4365666782616683,0.6163551065146384,0.7166734905056016,0.7956994888794408,0.8757726333734883,0.90673828125,0.390869140625,0.018310546875,1.0,0.9745323993952524,0.9671808905543489,0.44391459851752924,0.0,3.7734410807327437e-16
Mistral-7B-v0.3,8,3141,16,4096,0.31155433742047794,0.42183474285537076,0.4994626502845222,0.6385051057370583,0.8120685490978001,0.498046875,0.1025390625,0.00634765625,1.0,0.85941037540132,0.7001109811180241,0.4439145985175292,1.5756450342455205e-16,0.0
Mistral-7B-v0.3,8,5772,0,4096,0.4649490332211712,0.6253831011979065,0.7175954855133909,0.7923268898915332,0.8716158097383351,0.921875,0.3857421875,0.019287109375,1.0,0.9800148186397606,0.9727672563102239,0.4439145985175293,1.5756450342455205e-16,3.7734410807327437e-16
Mistral-7B-v0.3,8,5772,1,4096,0.4694717354939645,0.6189172296827603,0.7187812007063192,0.793934617308653,0.8732034471050714,0.927001953125,0.39501953125,0.0166015625,1.0,0.9788789696698228,0.9714586340283328,0.44391459851752946,1.5756450342455205e-16,8.804695855043068e-16
Mistral-7B-v0.3,8,5772,4,4096,0.44273306767844334,0.622244350900698,0.7150517371226067,0.7949176249216583,0.8764587786768724,0.914306640625,0.394775390625,0.021484375,1.0,0.9751881695897109,0.9669351238119259,0.4439145985175292,4.726935102736562e-16,3.7734410807327437e-16
Mistral-7B-v0.3,8,5772,16,4096,0.3125246840063401,0.4307385625486473,0.5212909149492695,0.6696003857927617,0.8247114681617298,0.5439453125,0.14013671875,0.006103515625,0.99951171875,0.886446778500334,0.7639742099305065,0.4439145985175291,0.0,1.257813693577581e-16
Mistral-7B-v0.3,8,8111,0,4096,0.4649490332211712,0.6253831011979065,0.7175954855133909,0.7923268898915332,0.8716158097383351,0.921875,0.3857421875,0.019287109375,1.0,0.9800148186397606,0.9727672563102239,0.4439145985175293,1.5756450342455205e-16,3.7734410807327437e-16
Mistral-7B-v0.3,8,8111,1,4096,0.46908250566572063,0.6274703654454882,0.7173752471114362,0.7925851417754749,0.8708319883010025,0.92626953125,0.399169921875,0.0224609375,1.0,0.9788319117732704,0.9712323189022446,0.4439145985175293,1.5756450342455205e-16,2.515627387155162e-16
Mistral-7B-v0.3,8,8111,4,4096,0.44765337956212115,0.618957097917373,0.7154701659679329,0.794305709282151,0.8737041747430982,0.90869140625,0.3916015625,0.022705078125,0.999755859375,0.9748334264592655,0.9663721582722851,0.4439145985175292,1.5756450342455205e-16,0.0
Mistral-7B-v0.3,8,8111,16,4096,0.3182278468922972,0.4292872951429553,0.5066569328049548,0.6539641070343725,0.829802078195073,0.516357421875,0.126953125,0.0078125,0.999755859375,0.8630910686977546,0.7018875500034977,0.4439145985175292,3.151290068491041e-16,2.515627387155162e-16
Mistral-7B-v0.3,24,1729,0,4096,0.7235473566825247,0.8388060521275481,0.8894788949897497,0.9232455029947819,0.9524256505625475,0.99267578125,0.9287109375,0.42626953125,1.0,0.5117459835232991,0.3959978570791171,0.7377213159588488,0.0,1.5884141552816451e-16
Mistral-7B-v0.3,24,1729,1,4096,0.7107846056547883,0.8378270909852995,0.888259505690107,0.9212178927780856,0.9512092443033329,0.99169921875,0.9208984375,0.423828125,1.0,0.5020222377478387,0.38480025531204265,0.7377213159588488,1.1294432337721565e-16,4.765242465844935e-16
Mistral-7B-v0.3,24,1729,4,4096,0.6999938447312553,0.8284104070411946,0.880073620876278,0.9144527328049873,0.9488701420420901,0.991455078125,0.911865234375,0.358642578125,1.0,0.4767327163892656,0.3548550904091634,0.7377213159588489,1.1294432337721565e-16,3.1768283105632903e-16
Mistral-7B-v0.3,24,1729,16,4096,0.534995442215535,0.7391311555197209,0.8301518808497077,0.8853066700486492,0.9312507337082694,0.964111328125,0.728271484375,0.17529296875,1.0,0.3563574751858112,0.20098137355202128,0.7377213159588488,2.258886467544313e-16,6.353656621126581e-16
Mistral-7B-v0.3,24,2718,0,4096,0.7235473566825247,0.8388060521275481,0.8894788949897497,0.9232455029947819,0.9524256505625475,0.99267578125,0.9287109375,0.42626953125,1.0,0.5117459835232991,0.3959978570791171,0.7377213159588488,0.0,1.5884141552816451e-16
Mistral-7B-v0.3,24,2718,1,4096,0.7161883163700539,0.8360705184933184,0.8873961121734861,0.9213476820350859,0.9517447620714754,0.99267578125,0.91845703125,0.410400390625,1.0,0.5024867450048782,0.3857036376099546,0.7377213159588487,1.1294432337721565e-16,9.53048493168987e-16
Mistral-7B-v0.3,24,2718,4,4096,0.7016110194226161,0.8270206956685513,0.8808952483592443,0.9170446525239638,0.9487530297268792,0.993408203125,0.90234375,0.36962890625,1.0,0.47687786561145784,0.3549376412666636,0.7377213159588488,1.1294432337721565e-16,6.353656621126581e-16
Mistral-7B-v0.3,24,2718,16,4096,0.5381370915399101,0.7552272784682117,0.8398816910094846,0.8889946458546097,0.9338024743869677,0.966552734375,0.76025390625,0.19677734375,1.0,0.3568747439326543,0.20800073188838006,0.7377213159588489,1.1294432337721565e-16,3.1768283105632903e-16
